USGS	10296000	W WALKER RV BLW L WALKER RV NR COLEVILLE, CA
USGS	10296500	W WALKER RV NR COLEVILLE, CA
USGS	10296750	TOPAZ CANAL BLW DIV W WALKER RVR NR TOPAZ, CA
USGS	10297010	TOPAZ CANAL BLW TOPAZ LAKE NR TOPAZ, CA
USGS	10297500	W WALKER RV AT HOYE BRG NR WELLINGTON, NV
USGS	10300000	W WALKER RV NR HUDSON, NV
USGS	10300600	WALKER RV NR MASON, NV
USGS	10301120	WALKER RV AT MILLER LN NR YERINGTON, NV
USGS	10301290	PERK/JOGGLES SLOUGH ABV CONFL WITH WALKER RV, NV
USGS	10301495	WABUSKA DRAIN ABV WALKER RV CNFL NR PARKER BUTTE
USGS	10301500	WALKER RV NR WABUSKA, NV
USGS	10301600	WALKER RV ABV WEBER RES NR SCHURZ, NV
USGS	10301720	WALKER RV AT PT SITE BLW WEBER RES NR SCHURZ, NV
USGS	10301742	CANAL NO 2 ABV LITTLE DAM NR SCHURZ, NV
USGS	10301745	WALKER RV ABV LITTLE DAM NR SCHURZ, NV
USGS	10301755	CANAL NO 1 BLW LITTLE DAM NR SCHURZ, NV
USGS	10302002	WALKER RV AT LATERAL 2-A SIPHON NR SCHURZ, NV
USGS	10302025	WALKER RV NR MOUTH AT WALKER LAKE, NV
USGS	10308200	E FK CARSON RV BLW MARKLEEVILLE CK NR MARKLEEVILLE
USGS	10308783	LEVIATHAN C AB MINE NR MARKLEEVILLE CA
USGS	10308784	LEVIATHAN MINE ADIT DRAIN NR MARKLEEVILLE CA
USGS	10308789	LEVIATHAN C AB ASPEN C NR MARKLEEVILLE CA
USGS	10308794	BRYANT C BL MOUNTAINEER C NR MARKLEEVILLE CA
USGS	10308800	BRYANT CK NR GARDNERVILLE, NV
USGS	10309000	E FK CARSON RV NR GARDNERVILLE, NV
USGS	10309010	E FK CARSON RV NR DRESSLERVILLE, NV
USGS	10310000	W FK CARSON RV AT WOODFORDS, CA
USGS	10310400	DAGGETT CK NR GENOA, NV
USGS	10310500	CLEAR CK NR CARSON CITY, NV
USGS	10311000	CARSON RV NR CARSON CITY, NV
USGS	10311100	KINGS CYN CK NR CARSON CITY, NV
USGS	10311200	ASH CYN CK NR CARSON CITY, NV
USGS	10311300	EAGLE VALLEY CK AT CARSON CITY, NV
USGS	10311400	CARSON RV AT DEER RUN RD NR CARSON CITY, NV
USGS	10311750	CARSON R ABV SIXMILE CYN CK BLW DAYTON, NV
USGS	10312000	CARSON RV NR FORT CHURCHILL, NV
USGS	10312150	CARSON RV BLW LAHONTAN RESERVOIR NR FALLON, NV
USGS	10312275	CARSON RV AT TARZYN RD NR FALLON, NV
USGS	10313900	HANKS CK AT MARYS RV RANCH RD NR DEETH, NV
USGS	10315500	MARYS RV ABV HOT SPGS CK NR DEETH, NV
USGS	10316500	LAMOILLE CK NR LAMOILLE, NV
USGS	10317480	BEAVER CK ABV CONF N FK HUMBOLDT RV NR HALLECK, NV
USGS	10317500	N FK HUMBOLDT RV AT DEVILS GATE NR HALLECK, NV
USGS	10318500	HUMBOLDT RV NR ELKO, NV
USGS	10319900	S FK HUMBOLDT RV ABV TENMILE CK NR ELKO, NV
USGS	10320000	S FK HUMBOLDT RV ABV DIXIE CK NR ELKO, NV
USGS	10321000	HUMBOLDT RV NR CARLIN, NV
USGS	10321590	SUSIE CK AT CARLIN, NV
USGS	10321940	MAGGIE CK ABV MAGGIE CK CYN NR CARLIN, NV
USGS	10321950	MAGGIE CK AT MAGGIE CR CYN NR CARLIN, NV
USGS	10322000	MAGGIE CK AT CARLIN, NV
USGS	10322150	MARYS CK AT CARLIN, NV
USGS	10322500	HUMBOLDT RV AT PALISADE, NV
USGS	10322505	HORSE CK AT HORSE CYN NR GARDEN GATE PASS, NV
USGS	103225055	WILLOW CK AT ALLISON RANCH NR GARDEN GATE PASS, NV
USGS	10322510	TONKIN SPG OUTFLOW ABV DENAY CK NR EUREKA, NV
USGS	10322535	HENDERSON CK BLW VINNINI CK NR EUREKA, NV
USGS	10322555	PETE HANSON CK ABV HENDERSON CK NR EUREKA, NV
USGS	10322800	PINE CK AT MODARELLI MINE RD NR HAY RANCH, NV
USGS	10323425	HUMBOLDT RV AT OLD US 40 BRG AT DUNPHY, NV
USGS	10324500	ROCK CK NR BATTLE MOUNTAIN, NV
USGS	10324700	BOULDER CK NR DUNPHY, NV
USGS	10325000	HUMBOLDT RV AT BATTLE MOUNTAIN, NV
USGS	10327500	HUMBOLDT RV AT COMUS, NV
USGS	10329000	L HUMBOLDT RV NR PARADISE VALLEY, NV
USGS	10329500	MARTIN CK NR PARADISE VALLEY, NV
USGS	10333000	HUMBOLDT RV NR IMLAY, NV
USGS	10335000	HUMBOLDT RV NR RYE PATCH, NV
USGS	103366092	UPPER TRUCKEE RV AT HWY 50 ABV MEYERS, CA
USGS	10336610	UPPER TRUCKEE RV AT SOUTH LAKE TAHOE, CA
USGS	10336645	GENERAL C NR MEEKS BAY CA
USGS	10336660	BLACKWOOD C NR TAHOE CITY CA
USGS	10336674	WARD C BL CONFLUENCE NR TAHOE CITY CA
USGS	10336676	WARD C AT HWY 89 NR TAHOE PINES CA
USGS	10336698	THIRD CK NR CRYSTAL BAY, NV
USGS	10336700	INCLINE CK NR CRYSTAL BAY, NV
USGS	10336730	GLENBROOK CK AT GLENBROOK, NV
USGS	10336780	TROUT CK NR TAHOE VALLEY, CA
USGS	10337500	TRUCKEE R A TAHOE CITY CA
USGS	10337810	NF SQUAW C A OLYMPIC VALLEY CA
USGS	10338000	TRUCKEE R NR TRUCKEE CA
USGS	10338500	DONNER C A DONNER LK NR TRUCKEE CA
USGS	10338700	DONNER C AT HWY 89 NR TRUCKEE CA
USGS	10339410	TRUCKEE R BL MARTIS C NR TRUCKEE CA
USGS	10340500	PROSSER C BL PROSSER C DAM NR TRUCKEE CA
USGS	10343000	INDEPENDENCE C NR TRUCKEE CA
USGS	10343500	SAGEHEN C NR TRUCKEE CA
USGS	10344400	LITTLE TRUCKEE R AB BOCA RES NR TRUCKEE CA
USGS	10344500	LITTLE TRUCKEE R BL BOCA DAM NR TRUCKEE CA
USGS	10344505	TRUCKEE R A BOCA BRIDGE NR TRUCKEE CA
USGS	10346000	TRUCKEE R A FARAD CA
USGS	10347310	DOG CK AT VERDI, NV
USGS	10347460	TRUCKEE RV NR MOGUL, NV
USGS	10347600	HUNTER CK NR RENO, NV
USGS	10348000	TRUCKEE RV AT RENO, NV
USGS	10348036	TRUCKEE RV AT GLENDALE AVE NR SPARKS, NV
USGS	10348200	TRUCKEE RV NR SPARKS, NV
USGS	10348245	N TRUCKEE DRAIN AT SPANISH SPRINGS RD NR SPARK, NV
USGS	10348295	N TRUCKEE DRAIN NR BIG FISH DR NR SPARKS, NV
USGS	10348460	FRANKTOWN CK NR CARSON CITY, NV
USGS	10348520	OPHIR CK NR STEAMBOAT, NV
USGS	10349300	STEAMBOAT CK AT STEAMBOAT, NV
USGS	10349849	STEAMBOAT CK AT SHORT LN AT RENO, NV
USGS	10349980	STEAMBOAT CK AT CLEANWATER WAY NR RENO, NV
USGS	10350000	TRUCKEE RV AT VISTA, NV
USGS	10350340	TRUCKEE RV NR TRACY, NV
USGS	10350500	TRUCKEE RV AT CLARK, NV
USGS	10351300	TRUCKEE CANAL NR WADSWORTH, NV
USGS	10351400	TRUCKEE CANAL NR HAZEN, NV
USGS	10351600	TRUCKEE RV BLW DERBY DAM NR WADSWORTH, NV
USGS	10351650	TRUCKEE RV AT WADSWORTH, NV
USGS	10351700	TRUCKEE RV NR NIXON, NV
USGS	10351900	HARDSCRABBLE CK ABV TH RANCH AT SUTCLIFFE, NV
USGS	10351950	HARDSCRABBLE CK BLW TH RANCH AT SUTCLIFFE, NV
USGS	10352500	MCDERMITT CK NR MCDERMITT, NV
USGS	103530001	QUINN RV BLW CONFL E FK S FK QUINN NR MC DERMITT
USGS	10396000	DONNER UND BLITZEN RIVER NR FRENCHGLEN OR
USGS	11012500	CAMPO C NR CAMPO CA
USGS	11014000	JAMUL C NR JAMUL CA
USGS	11015000	SWEETWATER R NR DESCANSO CA
USGS	11016200	SWEETWATER R A DEHESA CA
USGS	11022200	LOS COCHES C NR LAKESIDE CA
USGS	11022480	SAN DIEGO R A MAST RD NR SANTEE CA
USGS	11023000	SAN DIEGO R A FASHION VALLEY AT SAN DIEGO CA
USGS	11023340	LOS PENASQUITOS C NR POWAY CA
USGS	11025500	SANTA YSABEL C NR RAMONA CA
USGS	11027000	GUEJITO C NR SAN PASQUAL CA
USGS	11028500	SANTA MARIA C NR RAMONA CA
USGS	11042000	SAN LUIS REY R A OCEANSIDE CA
USGS	11042400	TEMECULA C NR AGUANGA CA
USGS	11042631	PECHANGA C NR TEMECULA CA
USGS	11042700	MURRIETA C NR MURRIETA CA
USGS	11042800	WARM SPRINGS C NR MURRIETA CA
USGS	11042900	SANTA GERTRUDIS C NR TEMECULA CA
USGS	11043000	MURRIETA C A TEMECULA CA
USGS	11044000	SANTA MARGARITA R NR TEMECULA CA
USGS	11044250	RAINBOW C NR FALLBROOK CA
USGS	11044300	SANTA MARGARITA R A FPUD SUMP NR FALLBROOK CA
USGS	11044350	SANDIA C NR FALLBROOK CA
USGS	11044800	DE LUZ C NR DE LUZ CA
USGS	11045300	FALLBROOK C NR FALLBROOK CA
USGS	11045600	ONEILL LAKE OUTLET CH NR FALLBROOK CA
USGS	11045700	ONEILL LK SPILL CH NR FALLBROOK CA
USGS	11046000	SANTA MARGARITA R A YSIDORA CA
USGS	11046100	LAS FLORES C NR OCEANSIDE CA
USGS	11046300	SAN MATEO C NR SAN CLEMENTE CA
USGS	11046360	CRISTIANITOS C AB SAN MATEO C NR SAN CLEMENTE CA
USGS	11046530	SAN JUAN C AT LA NOVIA ST BR AT SAN JUAN CAPIS CA
USGS	11047300	ARROYO TRABUCO A SAN JUAN CAPISTRANO CA
USGS	11048200	AGUA CHINON WASH NR IRVINE CA
USGS	11048600	BONITA C A IRVINE CA
USGS	11051499	SANTA ANA R NR MENTONE (RIVER ONLY) CA
USGS	11051502	SAR SUPP GAGE NR MENTONE CA
USGS	11055500	PLUNGE C NR EAST HIGHLANDS CA
USGS	11055800	CITY C NR HIGHLAND CA
USGS	11057500	SAN TIMOTEO C NR LOMA LINDA CA
USGS	11058000	SAND CANYON C NR HIGHLAND CA
USGS	11058500	E TWIN C NR ARROWHEAD SPRINGS CA
USGS	11058600	WATERMAN CANYON CREEK NR ARROWHEAD SPRINGS CA
USGS	11059300	SANTA ANA R A E ST NR SAN BERNARDINO CA
USGS	11060400	WARM C NR SAN BERNARDINO CA
USGS	11062000	LYTLE C NR FONTANA CA
USGS	11062399	FONTANA WATER CO SURFACE DIV WEIR 2 NR FONTANA CA
USGS	11062400	FONTANA WATER CO SURFACE DIV NR FONTANA CA
USGS	11062450	FONTANA PH FOREBAY SPILLWAY NR FONTANA CA
USGS	11062700	FONTANA PH TAILRACE WEIR NR FONTANA CA
USGS	11062800	FONTANA WATER CO SPILL CH FROM AFTERBAY NR FONTANA
USGS	11062820	FONTANA WATER CO DIV NR FONTANA CA
USGS	11063510	CAJON C BL LONE PINE C NR KEENBROOK CA
USGS	11063680	DEVIL CYN C NR SAN BERNARDINO CA
USGS	11065000	LYTLE C A COLTON CA
USGS	11066460	SANTA ANA R A MWD CROSSING CA
USGS	11069500	SAN JACINTO R NR SAN JACINTO
USGS	11070150	SAN JACINTO R AB STATE STREET NR SAN JACINTO CA
USGS	11070210	SAN JACINTO R A RAMONA EXPRESSWAY NR LAKEVIEW CA
USGS	11070270	PERRIS VALLEY STORM DR A NUEVO RD NR PERRIS CA
USGS	11070365	SAN JACINTO R NR SUN CITY CA
USGS	11070465	SALT C A MURRIETA RD NR SUN CITY CA
USGS	11070500	SAN JACINTO R NR ELSINORE CA
USGS	11071900	TEMESCAL C A CORONA LK NR CORONA CA
USGS	11072100	TEMESCAL C AB MAIN ST A CORONA CA
USGS	11073300	SAN ANTONIO C A RIVERSIDE DRIVE NR CHINO CA
USGS	11073360	CHINO C A SCHAEFER AVENUE NR CHINO CA
USGS	11073495	CUCAMONGA C NR MIRA LOMA CA
USGS	11074000	SANTA ANA R BL PRADO DAM CA
USGS	11075720	CARBON C BL CARBON CYN DAM CA
USGS	11075800	SANTIAGO C A MODJESKA CA
USGS	11077500	SANTIAGO C A SANTA ANA CA
USGS	11078000	SANTA ANA R A SANTA ANA CA
USGS	11085000	SAN GABRIEL R BL SANTA FE DAM NR BALDWIN PK CA
USGS	11087020	SAN GABRIEL R AB WHITTIER NARROWS DAM CA
USGS	11088500	BREA C BL BREA DAM NR FULLERTON CA
USGS	11089500	FULLERTON C BL FULLERTON DAM NR BREA CA
USGS	11092450	LOS ANGELES R A SEPULVEDA DAM CA
USGS	11097000	BIG TUJUNGA C BL HANSEN DAM CA
USGS	11098000	ARROYO SECO NR PASADENA CA
USGS	11101250	RIO HONDO AB WHITTIER NARROWS DAM CA
USGS	11102300	RIO HONDO BL WHITTIER NARROWS DAM CA
USGS	11109000	SANTA CLARA R NR PIRU CA
USGS	11109550	PIRU C AB FRENCHMANS FLAT CA
USGS	11109600	PIRU CREEK ABOVE LAKE PIRU CA
USGS	11109800	PIRU CREEK BELOW SANTA FELICIA DAM CA
USGS	11111500	SESPE CREEK NEAR WHEELER SPRINGS CA
USGS	11113000	SESPE C NR FILLMORE
USGS	11113500	SANTA PAULA C NR SANTA PAULA
USGS	11114495	MATILIJA C NR RES NR MATILIJA HOT SPRINGS CA
USGS	11118500	VENTURA R NR VENTURA
USGS	11119500	CARPINTERIA C NR CARPINTERIA CA
USGS	11119745	MISSION C A ROCKY NOOK PARK A SANTA BARBARA CA
USGS	11119750	MISSION C NR MISSION ST NR SANTA BARBARA CA
USGS	11119940	MARIA YGNACIO C A UNIVERSITY DRIVE NR GOLETA CA
USGS	11120000	ATASCADERO C NR GOLETA CA
USGS	11120500	SAN JOSE C NR GOLETA CA
USGS	11121900	GIBRALTAR DAM DIV WEIR A GIBRALTAR DAM CA
USGS	11122010	GIBRALTAR DAM RELEASE WEIR A GIBRALTAR DAM CA
USGS	11123000	SANTA YNEZ R BL GIBRALTAR DAM NR SANTA BARBARA CA
USGS	11123500	SANTA YNEZ R BL LOS LAURLS CYN NR SNTA YNEZ CA
USGS	11124500	SANTA CRUZ C NR SANTA YNEZ CA
USGS	11125600	HILTON CYN C NR SANTA YNEZ CA
USGS	11125605	HILTON CYN C 0.25 MI BL BRADBURY DAM NR SANTA YNEZ
USGS	11126000	SANTA YNEZ R NR SANTA YNEZ CA
USGS	11128250	ALAMO PINTADO C NR SOLVANG CA
USGS	11128500	SANTA YNEZ R A SOLVANG CA
USGS	11129800	ZACA C NR BUELLTON CA
USGS	11132500	SALSIPUEDES C NR LOMPOC CA
USGS	11133000	SANTA YNEZ R A NARROWS NR LOMPOC CA
USGS	11134000	SANTA YNEZ R A H ST NR LOMPOC CA
USGS	11135800	SAN ANTONIO C A LOS ALAMOS CA
USGS	11136040	HARRIS CANYON C NR ORCUTT CA
USGS	11136100	SAN ANTONIO C NR CASMALIA CA
USGS	11136600	SANTA BARBARA CYN C NR VENTUCOPA CA
USGS	11136800	CUYAMA R BL BUCKHORN CYN NR SANTA MARIA CA
USGS	11137900	HUASNA R NR ARROYO GRANDE CA
USGS	11138500	SISQUOC R NR SISQUOC CA
USGS	11140000	SISQUOC R NR GAREY
USGS	11140585	SANTA MARIA R A SUEY CROSSING NR SANTA MARIA CA
USGS	11141050	ORCUTT C NR ORCUTT CA
USGS	11141280	LOPEZ C NR ARROYO GRANDE CA
USGS	11143000	BIG SUR R NR BIG SUR CA
USGS	11143200	CARMEL R A ROBLES DEL RIO CA
USGS	11143250	CARMEL R NR CARMEL CA
USGS	11147500	SALINAS R A PASO ROBLES CA
USGS	11148500	ESTRELLA R NR ESTRELLA CA
USGS	11148900	NACIMIENTO R BL SAPAQUE C NR BRYSON CA
USGS	11149400	NACIMIENTO R BL NACIMIENTO DAM NR BRADLEY CA
USGS	11149900	SAN ANTONIO R NR LOCKWOOD CA
USGS	11150500	SALINAS R NR BRADLEY CA
USGS	11151300	SAN LORENZO C BL BITTERWATER C NR KING CITY CA
USGS	11151700	SALINAS R A SOLEDAD CA
USGS	11151870	ARROYO SECO NR GREENFIELD CA
USGS	11152000	ARROYO SECO NR SOLEDAD CA
USGS	11152050	ARROYO SECO BL RELIZ C NR SOLEDAD CA
USGS	11152300	SALINAS R NR CHUALAR CA
USGS	11152500	SALINAS R NR SPRECKELS CA
USGS	11152650	RECLAMATION DITCH NR SALINAS CA
USGS	11153000	PACHECO C NR DUNNEVILLE CA
USGS	11153650	LLAGAS C NR GILROY
USGS	11156500	SAN BENITO R NR WILLOW CREEK SCHOOL CA
USGS	11157500	TRES PINOS C NR TRES PINOS CA
USGS	11158600	SAN BENITO R A HWY 156 NR HOLLISTER CA
USGS	11159000	PAJARO R A CHITTENDEN CA
USGS	11159200	CORRALITOS C A FREEDOM CA
USGS	11160000	SOQUEL C A SOQUEL CA
USGS	11160500	SAN LORENZO R A BIG TREES CA
USGS	11161000	SAN LORENZO R A SANTA CRUZ CA
USGS	11162500	PESCADERO C NR PESCADERO CA
USGS	11162570	SAN GREGORIO C A SAN GREGORIO CA
USGS	11162620	PILARCITOS C BL STONE DAM NR HILLSBOROUGH CA
USGS	11162630	PILARCITOS C A HALF MOON BAY CA
USGS	11162753	SAN MATEO C BL LO CRYSTAL SP RES NR SAN MATEO CA
USGS	11164500	SAN FRANCISQUITO C A STANFORD UNIVERSITY CA
USGS	11166000	MATADERO C A PALO ALTO CA
USGS	11169025	GUADALUPE R ABV HWY 101 A SAN JOSE CA
USGS	11169500	SARATOGA C A SARATOGA CA
USGS	11169800	COYOTE C NR GILROY CA
USGS	11172175	COYOTE C AB HWY 237 A MILPITAS CA
USGS	11172945	ALAMEDA C AB DIV DAM NR SUNOL CA
USGS	11172955	ALAMEDA C BL DIV DAM NR SUNOL CA
USGS	11173200	ARROYO HONDO NR SAN JOSE CA
USGS	11173500	CALAVERAS C NR SUNOL CA
USGS	11173510	ALAMEDA C BL CALAVERAS C NR SUNOL CA
USGS	11173575	ALAMEDA C BL WELCH C NR SUNOL CA
USGS	11174000	SAN ANTONIO C NR SUNOL CA
USGS	11174600	ALAMO CN NR PLEASANTON CA
USGS	11176400	ARROYO VALLE BL LANG CYN NR LIVERMORE CA
USGS	11176500	ARROYO VALLE NR LIVERMORE CA
USGS	11176900	ARROYO DE LA LAGUNA A VERONA CA
USGS	11179000	ALAMEDA C NR NILES CA
USGS	11179100	ALAMEDA C NR FREMONT CA
USGS	11180500	DRY C A UNION CITY CA
USGS	11180700	ALAMEDA C FLOOD CHANNEL A UNION CITY CA
USGS	11180825	SAN LORENZO C AB DON CASTRO RES NR CASTRO V CA
USGS	11180900	CROW C NR HAYWARD CA
USGS	11180960	CULL C AB CULL C RES NR CASTRO VALLEY CA
USGS	11181000	SAN LORENZO C A HAYWARD CA
USGS	11181008	CASTRO VALLEY C A HAYWARD CA
USGS	11181040	SAN LORENZO C A SAN LORENZO CA
USGS	11182500	SAN RAMON C A SAN RAMON CA
USGS	11185185	SUISUN BAY A MALLARD IS CA
USGS	11189500	SF KERN R NR ONYX CA
USGS	11200800	DEER C NR FOUNTAIN SPRINGS CA
USGS	11203580	SF TULE R NR CHOLOLLO CAMPGROUND NR PORTERVILLE CA
USGS	11204100	SF TULE R NR RESERVATION BNDRY NR PORTERVILLE CA
USGS	11206820	MARBLE FORK KAWEAH R AB HORSE C NR LODGEPOLE CA
USGS	11224000	MF SAN JOAQUIN R NR MAMMOTH LAKES CA
USGS	11224500	LOS GATOS C AB NUNEZ CYN NR COALINGA CA
USGS	11251000	SAN JOAQUIN R BL FRIANT CA
USGS	11253130	SAN JOAQUIN R A N SAN MATEO RD NR MENDOTA CA
USGS	11253310	CANTUA C NR CANTUA CREEK CA
USGS	11254000	SAN JOAQUIN R NR MENDOTA CA
USGS	11255575	PANOCHE C A I-5 NR SILVER CREEK CA
USGS	11261100	SALT SLOUGH A HWY 165 NR STEVINSON CA
USGS	11261500	SAN JOAQUIN R A FREMONT FORD BRIDGE CA
USGS	11262900	MUD SLOUGH NR GUSTINE CA
USGS	11264500	MERCED R A HAPPY ISLES BRIDGE NR YOSEMITE CA
USGS	11266500	MERCED R A POHONO BRIDGE NR YOSEMITE CA
USGS	11273400	SAN JOAQUIN R AB MERCED R NR NEWMAN CA
USGS	11274000	SAN JOAQUIN R NR NEWMAN CA
USGS	11274500	ORESTIMBA C NR NEWMAN CA
USGS	11274538	ORESTIMBA CR AT RIVER RD NR CROWS LANDING CA
USGS	11274550	SAN JOAQUIN R NR CROWS LANDING CA
USGS	11274630	DEL PUERTO C NR PATTERSON CA
USGS	11274790	TUOLUMNE R A GRAND CYN OF TUOLUMNE AB HETCH HETCHY
USGS	11276500	TUOLUMNE R NR HETCH HETCHY CA
USGS	11276600	TUOLUMNE R AB EARLY INTAKE NR MATHER CA
USGS	11276900	TUOLUMNE R BL EARLY INTAKE NR MATHER CA
USGS	11277100	LK ELEANOR DIV TO CHERRY LAKE NR HETCH HETCHY CA
USGS	11277300	CHERRY C BL VALLEY DAM NR HETCH HETCHY CA
USGS	11278000	ELEANOR C NR HETCH HETCHY CA
USGS	11278300	CHERRY C NR EARLY INTAKE CA
USGS	11278400	CHERRY C BL DION R HOLM PH NR MATHER CA
USGS	11284400	BIG C AB WHITES GULCH NR GROVELAND CA
USGS	11285500	TUOLUMNE R A WARDS FERRY BR NR GROVELAND CA
USGS	11289000	MODESTO CN NR LA GRANGE CA
USGS	11289500	TURLOCK CN NR LA GRANGE CA
USGS	11289650	TUOLUMNE R BL LAGRANGE DAM NR LAGRANGE CA
USGS	11290000	TUOLUMNE R A MODESTO CA
USGS	11299600	BLACK C NR COPPEROPOLIS CA
USGS	11299997	STANISLAUS R BL TULLOCH PP NR KNIGHTS FERRY CA
USGS	11302000	STANISLAUS R BL GOODWIN DAM NR KNIGHTS FERRY CA
USGS	11302500	STANISLAUS R A OAKDALE CA
USGS	11303000	STANISLAUS R A RIPON CA
USGS	11303500	SAN JOAQUIN R NR VERNALIS CA
USGS	11304810	SAN JOAQUIN R BL GARWOOD BRIDGE A STOCKTON CA
USGS	11307550	NF CALAVERAS R NR MOKELUMNE HILL CA
USGS	11308500	MURRAY C NR SAN ANDREAS CA
USGS	11311300	TURNER CUT NR HOLT CA
USGS	11312672	VICTORIA CANAL NR BYRON CA
USGS	11312676	MIDDLE R AT MIDDLE RIVER CA
USGS	11312685	MIDDLE R NR HOLT CA
USGS	11312968	OLD R NR DELTA MENDOTA CANAL CA
USGS	11313240	GRANT LINE CN NR TRACY CA
USGS	11313315	OLD RIVER NEAR BYRON CA
USGS	11313405	OLD R A BACON ISLAND CA
USGS	11313431	HOLLAND CUT NR BETHEL ISLAND CA
USGS	11313433	DUTCH SLOUGH BL JERSEY ISLAND RD A JERSEY ISLAND
USGS	11313434	OLD R A QUIMBY ISLAND NR BETHEL ISLAND CA
USGS	11313440	FALSE R NR OAKLEY CA
USGS	11313452	OLD R A FRANKS TRACT NR TERMINOUS CA
USGS	11313460	SAN JOAQUIN R A PRISONERS PT NR TERMINOUS CA
USGS	11335000	COSUMNES R A MICHIGAN BAR CA
USGS	11336580	MORRISON C NR SACRAMENTO CA
USGS	11336585	LAGUNA C NR ELK GROVE CA
USGS	11336600	DELTA CROSS CHANNEL NR WALNUT GROVE
USGS	11336680	S MOKELUMNE R A NEW HOPE BR NR WALNUT GROVE CA
USGS	11336685	N MOKELUMNE NR WALNUT GROVE CA
USGS	11336790	LITTLE POTATO SLOUGH A TERMINOUS CA
USGS	11336930	MOKELUMNE R A ANDRUS ISLAND NR TERMINOUS CA
USGS	11337080	THREEMILE SLOUGH NR RIO VISTA CA
USGS	11337190	SAN JOAQUIN R A JERSEY POINT CA
USGS	11342000	SACRAMENTO R A DELTA CA
USGS	11345500	SF PIT R NR LIKELY CA
USGS	11348500	PIT R NR CANBY CA
USGS	11355010	PIT R BL PIT NO 1 PH NR FALL RIVER MILLS CA
USGS	11355500	HAT C NR HAT CREEK CA
USGS	11361000	BURNEY C A BURNEY FALLS NR BURNEY CA
USGS	11370500	SACRAMENTO R A KESWICK CA
USGS	11370700	ANDERSON-COTTONWOOD ID CN AT SHARON AVE REDDING CA
USGS	11372000	CLEAR C NR IGO CA
USGS	11374000	COW C NR MILLVILLE CA
USGS	11376000	COTTONWOOD C NR COTTONWOOD CA
USGS	11376550	BATTLE C BL COLEMAN FISH HATCHERY NR COTTONWOOD CA
USGS	11377100	SACRAMENTO R AB BEND BRIDGE NR RED BLUFF CA
USGS	11379500	ELDER C NR PASKENTA CA
USGS	11381500	MILL C NR LOS MOLINOS CA
USGS	11383500	DEER C NR VINA CA
USGS	11389500	SACRAMENTO R A COLUSA CA
USGS	11390000	BUTTE C NR CHICO CA
USGS	11390500	SACRAMENTO R BL WILKINS SLOUGH NR GRIMES CA
USGS	11401920	SPANISH C A QUINCY CA
USGS	11402000	SPANISH C AB BLACKHAWK C AT KEDDIE CA
USGS	11413000	N YUBA R BL GOODYEARS BAR CA
USGS	11418500	DEER C NR SMARTSVILLE CA
USGS	11421000	YUBA R NR MARYSVILLE CA
USGS	11424000	BEAR R NR WHEATLAND CA
USGS	11424500	DRY C NR WHEATLAND CA
USGS	11425500	SACRAMENTO R A VERONA CA
USGS	11427000	NF AMERICAN R A NORTH FORK DAM CA
USGS	11433790	NF AMERICAN R A AUBURN DAM SITE NR AUBURN CA
USGS	11446030	SF AMERICAN R NR PILOT HILL CA
USGS	11446220	AMERICAN R BL FOLSOM DAM NR FOLSOM CA
USGS	11446500	AMERICAN R A FAIR OAKS CA
USGS	11446700	AMERICAN R A WILLIAM B POND PARK A CARMICHAEL CA
USGS	11446980	AMERICAN R BL WATT AVE BRDG NR CARMICHAEL CA
USGS	11447360	ARCADE C NR DEL PASO HEIGHTS CA
USGS	11447650	SACRAMENTO R A FREEPORT CA
USGS	11447830	SUTTER SLOUGH A COURTLAND CA
USGS	11447850	STEAMBOAT SLOUGH NR WALNUT GROVE CA
USGS	11447890	SACRAMENTO R AB DELTA CROSS CHANNEL CA
USGS	11447903	GEORGIANA SLOUGH NR SACRAMENTO R
USGS	11447905	SACRAMENTO R BL GEORGIANA SLOUGH CA
USGS	11449430	KELSEY C A YOGI BEARS JELLYSTONE CAMP NR COBB CA
USGS	11449500	KELSEY C NR KELSEYVILLE CA
USGS	11451000	CACHE C NR LOWER LAKE CA
USGS	11451100	NF CACHE C A HOUGH SPRING NR CLEARLAKE OAKS CA
USGS	11451300	NF CACHE C NR CLEARLAKE OAKS CA
USGS	11451715	BEAR C AB HOLSTEN CHIMNEY CYN NR RUMSEY CA
USGS	11451800	CACHE C A RUMSEY CA
USGS	11452500	CACHE C A YOLO CA
USGS	11452600	CACHE C INFLOW TO SETTLING BASIN NR YOLO CA
USGS	11452800	CACHE C OVERFLOW WEIR FROM SETTLING BAS NR WOOD'LD
USGS	11452900	CACHE C OUTFLOW FROM SETTLING BASIN NR WOODLAND CA
USGS	11453000	YOLO BYPASS NR WOODLAND CA
USGS	11453155	BEAR CYN C A ANDERSON SPRINGS RD NR MIDDLETOWN CA
USGS	11453250	PUTAH C A MIDDLETOWN CA
USGS	11453500	PUTAH C NR GUENOC CA
USGS	11454000	PUTAH C NR WINTERS CA
USGS	11455139	TOE DRAIN A MALLARD RD NR COURTLAND CA
USGS	11455140	TOE DRAIN A LIBERTY ISLAND NR COURTLAND CA
USGS	11455142	SACRAMENTO R DEEP WATER SHIP CHANNEL NR COURTLAND
USGS	11455146	LIBERTY CUT A LITTLE HOLLAND TRACT NR COURTLAND CA
USGS	11455165	MINER SLOUGH A HWY 84 BRIDGE
